Date,Dealer Name,Commercial Center,District,Item Name,Category,Quantity,Item Cost,Total Cost,Tax Percentage,Total GST,Grand Total
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,Ring Spanners 14 x 15,GPHT,20.0,67.33,1346.6,18,242.38799999999998,1588.9879999999998
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,M F D O E Spanners 14 x 15,GPHT,100.0,23.28,2328.0,18,419.04,2747.04
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,M F Ring Spanners 14 x 15,GPHT,30.0,52.22,1566.6,18,281.988,1848.588
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,M F D O E Spanners Set of 12,GPHT,5.0,517.22,2586.1000000000004,18,465.498,3051.5980000000004
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,Adjustable Wrenches 8",GPHT,6.0,194.43,1166.58,18,209.9844,1376.5644
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,L Spanners 17,GPHT,6.0,119.55,717.3,18,129.11399999999998,846.414
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,Garden Rake,Garden Tools,20.0,256.0,5120.0,0,0.0,5120.0
44691.0,Sri Lakshmi Durga Iron Stores,Rajahmundry,East Godavari,Sickles 102,Agri,20.0,109.0,2180.0,0,0.0,2180.0
44691.0,Mohan Krishna,Badvel,Cuddapah,Powrah S N M 1.45,Agri,160.0,480.0,76800.0,0,0.0,76800.0
44691.0,G K Hardwares,Vijayawada,Krishna,Shovels SQ4,Agri,6.0,556.0,3336.0,0,0.0,3336.0
44692.0,Chandramouleeswara Iron Hardware & Paints,Nellore,Nellore,Shovels SQ4 Steel Handle,Agri,60.0,613.0,36780.0,0,0.0,36780.0
44692.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,248.94,14936.4,18,2688.5519999999997,17624.951999999997
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 10 x 11,GPHT,20.0,51.6,1032.0,18,185.76,1217.76
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 12 x 13,GPHT,20.0,54.74,1094.8,18,197.064,1291.864
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 16 x 17,GPHT,20.0,84.94,1698.8,18,305.784,2004.5839999999998
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 24 x 27,GPHT,10.0,169.26,1692.6,18,304.66799999999995,1997.2679999999998
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 24 x 26,GPHT,10.0,161.71,1617.1000000000001,18,291.07800000000003,1908.178
44693.0,T Naveen,Kanchikacharla,null,Ring Spanners 5/16 x 7/16,GPHT,5.0,105.08,525.4,18,94.572,619.972
44693.0,T Naveen,Kanchikacharla,null,D O E Spanners 12 x 13,GPHT,20.0,26.43,528.6,18,95.148,623.748
44693.0,T Naveen,Kanchikacharla,null,M F D O E Spanners 14 x 15,GPHT,20.0,23.28,465.6,18,83.808,549.408
44693.0,T Naveen,Kanchikacharla,null,D O E Spanners 24 x 26,GPHT,5.0,91.87,459.35,18,82.68299999999999,542.033
44693.0,T Naveen,Kanchikacharla,null,D O E Spanners 24 x 27,GPHT,5.0,98.79,493.95000000000005,18,88.911,582.8610000000001
44693.0,T Naveen,Kanchikacharla,null,S C H 020,GPHT,10.0,56.0,560.0,18,100.8,660.8
44693.0,T Naveen,Kanchikacharla,null,S C H 021,GPHT,10.0,56.0,560.0,18,100.8,660.8
44693.0,T Naveen,Kanchikacharla,null,S C H 022,GPHT,10.0,62.92,629.2,18,113.256,742.456
44693.0,T Naveen,Kanchikacharla,null,S C H 014,GPHT,10.0,46.56,465.6,18,83.808,549.408
44693.0,T Naveen,Kanchikacharla,null,S C H 009,GPHT,10.0,45.3,453.0,18,81.53999999999999,534.54
44693.0,T Naveen,Kanchikacharla,null,S C H 019,GPHT,10.0,49.08,490.79999999999995,18,88.344,579.144
44693.0,T Naveen,Kanchikacharla,null,S C H 013,GPHT,10.0,46.56,465.6,18,83.808,549.408
44693.0,T Naveen,Kanchikacharla,null,S C H 012,GPHT,10.0,46.56,465.6,18,83.808,549.408
44693.0,T Naveen,Kanchikacharla,null,S H T 01,GPHT,10.0,268.05,2680.5,18,482.49,3162.99
44693.0,T Naveen,Kanchikacharla,null,L Spanners 19,GPHT,6.0,125.21,751.26,18,135.22679999999997,886.4867999999999
44693.0,Sri Venkateswara Agencies,Nuzvid,Krishna,25mm Crowbars,Agri,5.0,1069.0,5345.0,0,0.0,5345.0
44693.0,Sri Hanuman Steels,Proddatur,Cuddapah,Powrah S N M 1.45,Agri,160.0,480.0,76800.0,0,0.0,76800.0
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 6 x 7,GPHT,20.0,19.51,390.20000000000005,18,70.236,460.43600000000004
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 8 x 9,GPHT,20.0,20.76,415.20000000000005,18,74.736,489.93600000000004
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 10 x 11,GPHT,30.0,23.28,698.4000000000001,18,125.71200000000002,824.1120000000001
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 12 x 13,GPHT,30.0,26.43,792.9,18,142.72199999999998,935.622
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 18 x 19,GPHT,30.0,51.6,1548.0,18,278.64,1826.6399999999999
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 16 x 17,GPHT,20.0,39.01,780.1999999999999,18,140.436,920.636
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,D O E Spanners 1/4 x 5/16,GPHT,50.0,29.57,1478.5,18,266.13,1744.63
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 10 x 11,GPHT,10.0,51.6,516.0,18,92.88,608.88
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 12 x 13,GPHT,10.0,54.74,547.4,18,98.532,645.932
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 14 x 15,GPHT,20.0,67.33,1346.6,18,242.38799999999998,1588.9879999999998
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 18 x 19,GPHT,20.0,100.05,2001.0,18,360.18,2361.18
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 16 x 17,GPHT,10.0,84.94,849.4,18,152.892,1002.2919999999999
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Ring Spanners 21 x 23,GPHT,10.0,144.72,1447.2,18,260.496,1707.696
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 23,GPHT,10.0,104.45,1044.5,18,188.01,1232.51
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 24,GPHT,10.0,117.66,1176.6,18,211.78799999999998,1388.388
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 25,null,10.0,130.88,1308.8,18,235.584,1544.384
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 26,GPHT,10.0,144.09,1440.9,18,259.36199999999997,1700.2620000000002
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 27,GPHT,10.0,164.23,1642.3,18,295.614,1937.914
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 29,GPHT,10.0,194.43,1944.3000000000002,18,349.974,2294.2740000000003
44693.0,Sri Lakshmi Srinivasa Enterprises,Dharmavaram,West Godavari,Combination Spanners 30,GPHT,10.0,229.66,2296.6,18,413.388,2709.988
44693.0,Sri Sai Hardware & General Stores,Narasapuram,West Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,12.0,248.94,2987.2799999999997,18,537.7103999999999,3524.9903999999997
44693.0,Sri Venkata Ratnam Enterprises,Narasapuram,West Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,12.0,248.94,2987.2799999999997,18,537.7103999999999,3524.9903999999997
44693.0,Sri Raja & Co.,Tadepalligudem,West Godavari,Shovels S Q 4 Light Wt.,null,6.0,486.0,2916.0,0,0.0,2916.0
44693.0,Sri Raja & Co.,Tadepalligudem,West Godavari,Shovels S Q 4 Light Weight ( Steel Handle),Agri,6.0,551.0,3306.0,0,0.0,3306.0
44693.0,Sri Ganapathi Tools,Tekkali,srikakulam,D F S Hammers No.12,Agri,20.0,1164.0,23280.0,18,4190.4,27470.4
44693.0,Sri Ganapathi Tools,Tekkali,srikakulam,D F S Hammers No.14,Agri,20.0,1338.0,26760.0,18,4816.8,31576.8
44693.0,Sri Ganapathi Tools,Tekkali,srikakulam,25mm Crowbars,Agri,40.0,1069.0,42760.0,0,0.0,42760.0
44693.0,Sri Ganapathi Tools,Tekkali,srikakulam,32mm Crowbars,Agri,9.0,1628.0,14652.0,0,0.0,14652.0
44693.0,Sri Ganapathi Tools,Tekkali,srikakulam,Shovels SQ6,Agri,6.0,585.0,3510.0,0,0.0,3510.0
44694.0,Smt.Sashikala Agarwal,Hyderabad,chittore,Defective C C Sheets,null,16.1,6025.0,97002.50000000001,18,17460.45,114462.95000000001
44694.0,Smt.Sashikala Agarwal,Hyderabad,chittore,Defective G C Sheets,null,4.9,6025.0,29522.500000000004,18,5314.05,34836.55
44694.0,Smt.Sashikala Agarwal,Hyderabad,chittore,IGST,null,0.0,0.0,0.0,18,0.0,0.0
44694.0,Smt.Pooja Agarwal,Malkajgiri,null,Defective C C Sheets,null,15.92,6000.0,95520.0,18,17193.6,112713.6
44694.0,Smt.Pooja Agarwal,Malkajgiri,null,Defective G C Sheets,null,6.185,5223.12,32304.997199999998,18,5814.899495999999,38119.896695999996
44694.0,Smt.Pooja Agarwal,Malkajgiri,null,IGST,null,0.0,0.0,0.0,18,0.0,0.0
44695.0,S L V Enterprises,Kakinada,East Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,24.0,256.0,6144.0,18,1105.92,7249.92
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 6 x 7,GPHT,10.0,16.36,163.6,18,29.448,193.048
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 8 x 9,GPHT,10.0,16.36,163.6,18,29.448,193.048
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 10 x 11,GPHT,50.0,20.13,1006.5,18,181.17,1187.67
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 12 x 13,GPHT,60.0,21.39,1283.4,18,231.012,1514.412
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 16 x 17,GPHT,50.0,30.83,1541.5,18,277.46999999999997,1818.97
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 24 x 27,GPHT,20.0,73.62,1472.4,18,265.032,1737.432
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners 5/16 x 7/16,GPHT,20.0,43.42,868.4000000000001,18,156.312,1024.712
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners Set of 8,GPHT,10.0,199.46,1994.6000000000001,18,359.028,2353.628
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F D O E Spanners Set of 12,GPHT,10.0,517.22,5172.200000000001,18,930.996,6103.196000000001
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 8 x 9,GPHT,20.0,39.01,780.1999999999999,18,140.436,920.636
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 12 x 13,GPHT,60.0,45.93,2755.8,18,496.04400000000004,3251.844
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 14 x 15,GPHT,50.0,52.22,2611.0,18,469.97999999999996,3080.98
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 16 x 17,GPHT,50.0,66.07,3303.4999999999995,18,594.6299999999999,3898.129999999999
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 18 x 19,GPHT,20.0,78.65,1573.0,18,283.14,1856.1399999999999
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 24 x 27,GPHT,10.0,134.02,1340.2,18,241.236,1581.4360000000001
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 25 x 28,GPHT,10.0,163.6,1636.0,18,294.47999999999996,1930.48
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 30 X 32,GPHT,10.0,207.01,2070.1,18,372.61799999999994,2442.718
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners 1/4 x 5/16,GPHT,20.0,53.48,1069.6,18,192.52799999999996,1262.128
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,M F Ring Spanners Set of 12,GPHT,10.0,1070.93,10709.300000000001,18,1927.674,12636.974000000002
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 10,GPHT,10.0,27.06,270.59999999999997,18,48.708,319.308
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 11,GPHT,10.0,29.57,295.7,18,53.226,348.926
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 12,GPHT,10.0,30.83,308.29999999999995,18,55.49399999999999,363.7939999999999
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 13,GPHT,10.0,34.61,346.1,18,62.298,408.398
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 14,GPHT,10.0,36.49,364.90000000000003,18,65.682,430.58200000000005
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 21,GPHT,10.0,93.12,931.2,18,167.616,1098.816
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Combination Spanners 24,GPHT,10.0,117.66,1176.6,18,211.78799999999998,1388.388
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,S C H 012,GPHT,10.0,46.56,465.6,18,83.808,549.408
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,S C H 014,GPHT,10.0,46.56,465.6,18,83.808,549.408
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,S C H 019,GPHT,10.0,49.08,490.79999999999995,18,88.344,579.144
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,S C H 017,GPHT,10.0,49.08,490.79999999999995,18,88.344,579.144
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,S C H 027,GPHT,10.0,98.16,981.5999999999999,18,176.688,1158.288
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,L Spanners 19,GPHT,12.0,125.21,1502.52,18,270.45359999999994,1772.9735999999998
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,D O E Spanners 12 x 13,GPHT,20.0,26.43,528.6,18,95.148,623.748
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,Ring Set of 12,GPHT,4.0,1352.19,5408.76,18,973.5768,6382.3368
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,D F S Hammers No.1.5,Agri,24.0,166.0,3984.0,18,717.12,4701.12
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,D F S Hammers No.2,Agri,24.0,205.0,4920.0,18,885.5999999999999,5805.6
44695.0,Ganesh Hardware Stores,Eluru,West Godavari,D F S Hammers No.2.5,Agri,18.0,255.0,4590.0,18,826.1999999999999,5416.2
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,Circlip Plier Internal Straight,GPHT,6.0,175.55,1053.3000000000002,18,189.594,1242.8940000000002
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,D O E Spanners 10 x 11,GPHT,100.0,23.28,2328.0,18,419.04,2747.04
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,Ring Spanners 30 x 32,GPHT,10.0,268.05,2680.5,18,482.49,3162.99
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,Ring Spanners 16 x 17,GPHT,50.0,84.94,4247.0,18,764.4599999999999,5011.46
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,Ring Spanners 10 x 11,GPHT,50.0,51.6,2580.0,18,464.40000000000003,3044.4
44695.0,Sri Subrahmanyeswara Enterprises,Chintalapudi,West Godavari,Ring Set of 12,GPHT,2.0,1352.19,2704.38,18,486.7884,3191.1684
44695.0,Fazal Hardware,Kurnool,Kurnool,Ring Spanners 10 x 11,GPHT,20.0,51.6,1032.0,18,185.76,1217.76
44695.0,Fazal Hardware,Kurnool,Kurnool,Ring Spanners 30 x 32,GPHT,15.0,268.05,4020.75,18,723.735,4744.485
44695.0,Fazal Hardware,Kurnool,Kurnool,Ring Spanners 18 x 19,GPHT,10.0,100.05,1000.5,18,180.09,1180.59
44695.0,Fazal Hardware,Kurnool,Kurnool,Socket Kit 24 Pcs,GPHT,3.0,3145.45,9436.349999999999,18,1698.5429999999997,11134.892999999998
44695.0,Cuddapah Hardwares,Cuddapah,Cuddapah,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,248.94,14936.4,18,2688.5519999999997,17624.951999999997
44695.0,Mariyam Hardware Tools & Paints,Kurnool,Kurnool,Welding Electrodes 2.90 x 350,Welding Electrodes,72.0,248.94,17923.68,18,3226.2623999999996,21149.9424
44695.0,Mariyam Hardware Tools & Paints,Kurnool,Kurnool,Hedge Shear,Garden Tools,25.0,503.0,12575.0,0,0.0,12575.0
44695.0,Mariyam Hardware Tools & Paints,Kurnool,Kurnool,Prunning Secauter,Garden Tools,10.0,320.0,3200.0,0,0.0,3200.0
44695.0,Sree Leela Krishna Tractor Spares,Kandukur,Prakasam,Cultivator Shovels 8 C S 4 L,Agri Consumables,27.0,159.0,4293.0,18,772.7399999999999,5065.74
44695.0,Sree Leela Krishna Tractor Spares,Kandukur,Prakasam,Cultivator Shovels 8 C S 3,Agri Consumables,45.0,96.0,4320.0,18,777.6,5097.6
44695.0,Tirumala Traders,Narpala,Ananthapur,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,248.94,14936.4,18,2688.5519999999997,17624.951999999997
44695.0,Tirumala Traders,Narpala,Ananthapur,Cutting Wheel 4",Power tools,2.0,4745.76,9491.52,18,1708.4736,11199.9936
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Set of 12,GPHT,15.0,710.38,10655.7,18,1918.0259999999998,12573.726
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Ring Set of 12,GPHT,8.0,1352.19,10817.52,18,1947.1536,12764.6736
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Socket Kit 24 Pcs,GPHT,5.0,3145.45,15727.25,18,2830.9049999999997,18558.155
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,T Socket Spanner 12mm,GPHT,30.0,126.47,3794.1,18,682.938,4477.038
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,T Socket Spanner 13mm,GPHT,30.0,127.73,3831.9,18,689.742,4521.642
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,T Socket Spanner 14 mm,GPHT,30.0,130.88,3926.3999999999996,18,706.752,4633.152
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Combination Pliers 8",GPHT,12.0,217.08,2604.96,18,468.8928000000001,3073.8528
44697.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Set of 8,GPHT,10.0,268.05,2680.5,18,482.49,3162.99
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,22mm Crowbars,Agri,12.0,887.0,10644.0,0,0.0,10644.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Sickles 105,Agri,60.0,129.0,7740.0,0,0.0,7740.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Sickles 105 P V C,Agri,60.0,129.0,7740.0,0,0.0,7740.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Prunning Secauter,Garden Tools,20.0,320.0,6400.0,0,0.0,6400.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Kudalis 12 C P,Agri,10.0,491.0,4910.0,0,0.0,4910.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Kudalis 14 C P,Agri,10.0,586.0,5860.0,0,0.0,5860.0
44697.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Powrah S N M 1.45,Agri,20.0,355.0,7100.0,0,0.0,7100.0
44697.0,Sri Chennakesava Hardware & Paints,Cuddapah,Cuddapah,Welding Electrodes 2.90 x 350,Welding Electrodes,36.0,248.94,8961.84,18,1613.1311999999998,10574.9712
44697.0,Sri Hanuman Steels,Proddatur,Cuddapah,Powrah S N M 1.45,Agri,160.0,480.0,76800.0,0,0.0,76800.0
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,S H R 01,GPHT,10.0,628.59,6285.900000000001,18,1131.462,7417.362000000001
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,S C H 024,GPHT,10.0,73.62,736.2,18,132.516,868.716
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,S C H 027,GPHT,20.0,98.16,1963.1999999999998,18,353.376,2316.576
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,S C H 016,GPHT,20.0,46.56,931.2,18,167.616,1098.816
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,S C H 017,GPHT,20.0,49.08,981.5999999999999,18,176.688,1158.288
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,D O E Set of 12,GPHT,10.0,710.38,7103.8,18,1278.684,8382.484
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,Ring Set of 12,GPHT,2.0,1352.19,2704.38,18,486.7884,3191.1684
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,Socket Kit 24 Pcs,GPHT,2.0,3145.45,6290.9,18,1132.3619999999999,7423.262
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,Cultivator Shovels 8 C S 4 L,Agri Consumables,45.0,159.0,7155.0,18,1287.8999999999999,8442.9
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,Cultivator Shovel 8 C S 3 L,Agri Consumables,27.0,159.0,4293.0,18,772.7399999999999,5065.74
44697.0,Sri Sai Krishna Automobiles,Tirupathi,chittore,Cultivator Shovels 8 C S 3,Agri Consumables,18.0,96.0,1728.0,18,311.04,2039.04
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,D F S Hammers No.2,Agri,96.0,205.0,19680.0,18,3542.3999999999996,23222.4
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,D F S Hammers No.4,Agri,12.0,385.0,4620.0,18,831.5999999999999,5451.6
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,D F S Hammers No.10,Agri,6.0,970.0,5820.0,18,1047.6,6867.6
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,25mm Crowbars,Agri,5.0,1069.0,5345.0,0,0.0,5345.0
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,Hedge Shear,Garden Tools,20.0,503.0,10060.0,0,0.0,10060.0
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,Sickles 102 P V C,Agri,200.0,129.0,25800.0,0,0.0,25800.0
44697.0,Madala Bala Timmaiah & Co.,Nellore,Nellore,Sickles 105 P V C,Agri,100.0,129.0,12900.0,0,0.0,12900.0
44697.0,Giri Engineering Co.,Nellore,Nellore,D F S Hammers No.12,Agri,12.0,1164.0,13968.0,18,2514.24,16482.239999999998
44697.0,Giri Engineering Co.,Nellore,Nellore,D F S Hammers No.18,Agri,3.0,1641.0,4923.0,18,886.14,5809.14
44697.0,Sri Sai Bharadwaja Enterprises,Budawada,Prakasam,32mm Crowbars,Agri,12.0,1628.0,19536.0,0,0.0,19536.0
44698.0,Sri Venkateswara Enterprises,Gudivada,Krishna,Sickles 102 P V C,Agri,80.0,129.0,10320.0,0,0.0,10320.0
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,Adjustable Wrenches 10",GPHT,6.0,267.42,1604.52,18,288.8136,1893.3336
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,Stillson Pipe Wrenches 10",GPHT,6.0,191.91,1151.46,18,207.26279999999997,1358.7228
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,Stillson Pipe Wrenches 12",GPHT,6.0,248.54,1491.24,18,268.42319999999995,1759.6632
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,Stillson Pipe Wrenches 14",GPHT,6.0,298.88,1793.28,18,322.7904,2116.0704
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,D O E Spanners 1/4 x 5/16,GPHT,20.0,29.57,591.4,18,106.452,697.852
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,D O E Spanners 21 x 23,GPHT,25.0,78.65,1966.2500000000002,18,353.925,2320.175
44698.0,Satya Krishna Iron Stores,Eluru,West Godavari,D O E Spanners 12 x 13,GPHT,10.0,26.43,264.3,18,47.574,311.874
44698.0,Mutyam Steels Pvt.,Ltd.,null,Welding Electrodes 2.90 x 350,Welding Electrodes,1200.0,247.18,296616.0,18,53390.88,350006.88
44699.0,Sri Kanaka Maha Lakshmi Hardware Shop,Tallarevu,null,Shovels SQ4 Steel Handle,Agri,18.0,613.0,11034.0,0,0.0,11034.0
44699.0,Sri Kanaka Maha Lakshmi Hardware Shop,Tallarevu,null,Shovels S Q 4 Light Weight ( Steel Handle),Agri,6.0,551.0,3306.0,0,0.0,3306.0
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,D O E Spanners 16 x 17,GPHT,10.0,39.01,390.09999999999997,18,70.218,460.318
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,D O E Spanners 14 x 15,GPHT,10.0,32.09,320.90000000000003,18,57.762,378.66200000000003
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,D O E Spanners 8 x 9,GPHT,10.0,20.76,207.60000000000002,18,37.368,244.96800000000002
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,D O E Spanners 21 x 23,GPHT,5.0,78.65,393.25,18,70.785,464.03499999999997
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,Ring Spanners 16 x 17,GPHT,10.0,84.94,849.4,18,152.892,1002.2919999999999
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,Ring Spanners 14 x 15,GPHT,20.0,67.33,1346.6,18,242.38799999999998,1588.9879999999998
44699.0,Bismillah Atuo Agency,Vijayawada,Krishna,Ring Spanners 12 x 13,GPHT,10.0,54.74,547.4,18,98.532,645.932
